,Index_Data,Prediction
24572,245553,5418.8354
24573,245573,5199.7295
24574,245591,4320.269
24575,245598,3139.6091
24576,245599,4458.1943
24577,245639,7101.036
24578,245652,0.0
24579,245667,8482.717
24580,245670,5639.33
24581,245690,7954.332
24582,245695,5926.557
24583,245746,3521.0168
24584,245756,11109.49
24585,245760,5303.5786
24586,245762,10519.963
24587,245772,6792.204
24588,245786,0.0
24589,245795,6048.242
24590,245802,5698.624
24591,245807,8108.1196
24592,245808,0.0
24593,245811,13603.471
24594,245816,15728.91
24595,245819,9645.871
24596,245830,10952.23
24597,245840,7146.505
24598,245861,7804.617
24599,245862,5259.4136
24600,245874,5500.1562
24601,245877,1467.2598
24602,245885,4861.6904
24603,245887,5948.5566
24604,245893,0.0
24605,245898,3965.9187
24606,245901,9224.475
24607,245916,0.0
24608,245918,16175.724
24609,245919,6990.988
24610,245935,6846.6636
24611,245936,0.0
24612,245938,5151.309
24613,245945,3106.233
24614,245953,5990.408
24615,245957,14729.697
24616,245965,10822.6
24617,245976,3817.8372
24618,245986,8442.483
24619,245998,6891.46
24620,246009,5164.9526
24621,246023,0.0
24622,246037,7150.1304
24623,246039,8132.2637
24624,246050,0.0
24625,246053,0.0
24626,246060,13828.653
24627,246062,4492.097
24628,246088,5916.367
24629,246106,0.0
24630,246108,16389.443
24631,246120,6626.0522
24632,246127,8140.9595
24633,246128,4333.451
24634,246137,0.0
24635,246142,5230.313
24636,246157,4528.86
24637,246159,8736.987
24638,246172,0.0
24639,246181,0.0
24640,246183,6420.528
24641,246193,3628.2305
24642,246204,0.0
24643,246227,9118.516
24644,246238,11402.021
24645,246240,3204.867
24646,246257,9241.251
24647,246262,0.0
24648,246263,7943.398
24649,246278,4453.468
24650,246281,8438.774
24651,246298,12062.517
24652,246305,2499.1873
24653,246318,6110.6235
24654,246324,6002.1
24655,246332,6450.495
24656,246333,2049.262
24657,246338,9678.547
24658,246339,4061.1665
24659,246341,6347.118
24660,246346,7084.1577
24661,246360,9539.53
24662,246367,3408.6213
24663,246393,8819.421
24664,246413,5277.88
24665,246436,7338.02
24666,246438,5536.54
24667,246442,14449.416
24668,246463,10700.448
24669,246480,6948.909
24670,246485,8293.733
24671,246506,3671.119
24672,246512,9246.657
24673,246515,5626.8022
24674,246517,0.0
24675,246521,0.0
24676,246527,8285.146
24677,246534,27904.875
24678,246542,4458.2954
24679,246556,12796.073
24680,246573,3954.466
24681,246582,4260.5654
24682,246586,0.0
24683,246596,8903.491
24684,246597,13174.764
24685,246607,6366.31
24686,246629,5521.6113
24687,246637,5453.798
24688,246650,6338.8584
24689,246671,6147.245
24690,246685,0.0
24691,246687,4844.779
24692,246695,0.0
24693,246704,6189.696
24694,246717,4945.5254
24695,246733,9515.286
24696,246746,0.0
24697,246767,8271.237
24698,246775,3805.303
24699,246791,9745.667
24700,246799,4309.171
24701,246819,8866.088
24702,246820,10377.63
24703,246825,4105.771
24704,246830,5311.0356
24705,246836,13292.784
24706,246845,0.0
24707,246847,4299.521
24708,246873,3643.4287
24709,246880,5612.46
24710,246889,7118.1133
24711,246893,4937.5537
24712,246896,3740.0432
24713,246903,5110.4185
24714,246915,0.0
24715,246923,9718.69
24716,246952,3105.8237
24717,246953,7591.4434
24718,246960,3290.4973
24719,246963,9373.441
24720,246968,4536.0957
24721,246990,7853.6924
24722,246991,7053.085
24723,246993,8562.297
24724,246998,3300.2065
24725,247001,0.0
24726,247017,4439.087
24727,247021,7029.2437
24728,247022,0.0
24729,247041,5862.696
24730,247045,0.0
24731,247061,14533.369
24732,247065,0.0
24733,247069,9440.377
24734,247075,12860.953
24735,247076,8260.027
24736,247078,6411.52
24737,247086,0.0
24738,247096,28583.469
24739,247101,4731.3755
24740,247108,4102.345
24741,247136,8304.239
24742,247141,11120.749
24743,247145,6602.147
24744,247149,5972.1704
24745,247153,7060.0967
24746,247155,3919.8286
24747,247163,6383.408
24748,247168,6537.364
24749,247178,11680.623
24750,247182,5033.724
24751,247201,6485.7163
24752,247212,0.0
24753,247226,6132.7974
24754,247227,9619.203
24755,247228,6752.4346
24756,247231,9700.331
24757,247253,4931.6406
24758,247266,8139.8086
24759,247289,7337.0615
24760,247293,4446.786
24761,247307,3533.177
24762,247333,10787.039
24763,247337,3827.5762
24764,247340,7674.078
24765,247353,0.0
24766,247359,5949.8057
24767,247373,11209.073
24768,247375,0.0
24769,247401,4710.3115
24770,247411,17032.516
24771,247419,4854.2915
24772,247424,3643.952
24773,247431,2801.2798
24774,247448,0.0
24775,247449,7287.573
24776,247451,5838.7803
24777,247452,10759.058
24778,247455,4065.0442
24779,247484,0.0
24780,247499,13175.425
24781,247509,5573.32
24782,247510,4813.73
24783,247520,0.0
24784,247530,4443.8306
24785,247532,3305.4426
24786,247559,3953.307
24787,247560,6207.504
24788,247565,10365.108
24789,247575,2904.2852
24790,247593,1148.9777
24791,247595,3704.7524
24792,247608,8868.593
24793,247622,13320.417
24794,247647,7466.6543
24795,247653,0.0
24796,247654,6805.9546
24797,247662,0.0
24798,247671,0.0
24799,247677,0.0
24800,247684,7098.903
24801,247692,4843.028
24802,247693,6200.946
24803,247720,6384.5225
24804,247727,8094.4263
24805,247755,5467.09
24806,247774,6628.976
24807,247779,6096.047
24808,247783,3637.4116
24809,247806,8925.496
24810,247831,2885.9607
24811,247836,17505.54
24812,247840,7114.8745
24813,247850,4796.7817
24814,247851,11383.923
24815,247852,6731.826
24816,247854,10040.5205
24817,247877,0.0
24818,247885,14437.114
24819,247903,0.0
24820,247905,0.0
24821,247916,3735.7788
24822,247930,0.0
24823,247933,5037.1626
24824,247934,5860.4375
24825,247964,0.0
24826,248000,6426.457
24827,248004,5302.0366
24828,248032,6528.5894
24829,248042,3544.4094
24830,248053,6947.384
24831,248055,0.0
24832,248070,5978.6333
24833,248080,5460.1997
24834,248093,0.0
24835,248094,6631.078
24836,248106,5655.5806
24837,248122,5408.651
24838,248129,5628.13
24839,248145,4874.1113
24840,248150,7090.804
24841,248164,10350.356
24842,248165,6409.0815
24843,248184,14224.206
24844,248193,3343.0928
24845,248205,0.0
24846,248218,8665.195
24847,248232,9354.423
24848,248240,9928.339
24849,248255,6264.9355
24850,248271,5887.651
24851,248284,13924.755
24852,248293,5989.1714
24853,248312,0.0
24854,248314,3537.9165
24855,248317,3753.172
24856,248322,8611.494
24857,248325,0.0
24858,248334,4888.052
24859,248339,7684.6406
24860,248345,9166.501
24861,248364,5271.965
24862,248366,7130.0054
24863,248367,6142.384
24864,248371,5150.183
24865,248373,7789.7695
24866,248382,0.0
24867,248397,8329.158
24868,248399,7530.949
24869,248409,8393.757
24870,248413,8857.751
24871,248435,12574.35
24872,248442,8693.454
24873,248444,4073.0813
24874,248457,11389.789
24875,248473,11207.2705
24876,248497,6060.9204
24877,248509,10582.416
24878,248514,4603.576
24879,248530,4883.7095
24880,248533,10586.227
24881,248542,8777.95
24882,248565,0.0
24883,248568,2512.2683
24884,248585,5454.6514
24885,248608,3728.3975
24886,248625,5108.0464
24887,248654,6826.492
24888,248659,11362.519
24889,248679,0.0
24890,248690,0.0
24891,248700,0.0
24892,248729,15050.666
24893,248738,10391.619
24894,248740,5762.3394
24895,248743,0.0
24896,248756,3301.5708
24897,248773,5661.1094
24898,248777,5980.631
24899,248799,0.0
24900,248821,4985.0938
24901,248856,5190.1104
24902,248857,4440.398
24903,248858,8803.473
24904,248861,7410.406
24905,248864,2803.6462
24906,248866,8535.053
24907,248889,4577.4106
24908,248893,10022.533
24909,248914,8242.362
24910,248915,0.0
24911,248947,4477.542
24912,248961,4439.7783
24913,248986,7858.1333
24914,248987,6199.5493
24915,249003,9509.479
24916,249012,3208.298
24917,249019,0.0
24918,249039,7958.588
24919,249058,6444.8667
24920,249061,10327.753
24921,249063,6800.683
24922,249080,6515.9937
24923,249081,0.0
24924,249093,0.0
24925,249098,0.0
24926,249108,6673.7715
24927,249134,0.0
24928,249142,0.0
24929,249144,7240.42
24930,249145,0.0
24931,249161,15185.258
24932,249170,5861.0195
24933,249173,6675.7397
24934,249183,12714.619
24935,249217,7717.703
24936,249222,8970.458
24937,249234,10930.598
24938,249235,10147.794
24939,249241,5034.898
24940,249257,7678.5186
24941,249263,4274.981
24942,249265,4657.363
24943,249276,10440.059
24944,249293,8954.991
24945,249318,11218.302
24946,249322,4269.163
24947,249326,0.0
24948,249334,2393.006
24949,249338,3814.9622
24950,249339,3655.806
24951,249358,5776.475
24952,249368,3449.5054
24953,249372,0.0
24954,249386,11537.425
24955,249389,17096.21
24956,249390,16039.946
24957,249393,4439.6025
24958,249406,7287.1997
24959,249408,3463.5364
24960,249435,5560.462
24961,249442,6102.0283
24962,249444,0.0
24963,249452,6797.4263
24964,249455,0.0
24965,249465,856.51636
24966,249496,0.0
24967,249506,7354.698
24968,249509,3514.621
24969,249516,8571.362
24970,249537,6542.267
24971,249542,9932.473
24972,249544,0.0
24973,249545,24664.053
24974,249548,9259.705
24975,249554,9823.122
24976,249563,6392.4463
24977,249572,6483.075
24978,249581,3946.7468
24979,249586,5280.8447
24980,249612,7538.944
24981,249620,7244.568
24982,249630,10913.011
24983,249637,0.0
24984,249663,0.0
24985,249691,8524.099
24986,249699,6001.0913
24987,249702,6713.2554
24988,249748,0.0
24989,249749,9421.335
24990,249761,4177.344
24991,249772,2987.6921
24992,249785,4708.5444
24993,249800,0.0
24994,249831,6492.238
24995,249835,8375.542
24996,249844,5504.472
24997,249847,9729.079
24998,249853,7759.4844
24999,249854,7349.728
25000,249870,11403.87
25001,249892,4889.6377
25002,249897,0.0
25003,249910,5320.367
25004,249915,7007.94
25005,249916,5090.7104
25006,249940,6896.247
25007,249951,6451.262
25008,249963,4143.2275
25009,249971,8561.925
25010,250002,0.0
25011,250007,6458.395
25012,250018,0.0
25013,250022,5960.359
25014,250027,0.0
25015,250046,9173.088
25016,250049,9329.009
25017,250087,7557.7915
25018,250109,0.0
25019,250142,6977.867
25020,250145,6334.274
25021,250173,4148.946
25022,250174,2893.9941
25023,250175,0.0
25024,250176,0.0
25025,250193,0.0
25026,250194,9514.095
25027,250201,5870.702
25028,250235,4234.4004
25029,250241,4561.6567
25030,250248,2767.055
25031,250282,10287.624
25032,250308,7055.9434
25033,250320,5117.9487
25034,250322,2778.6394
25035,250327,3459.6418
25036,250338,10057.974
25037,250352,8127.2837
25038,250355,14838.214
25039,250361,6782.5493
25040,250363,7970.2993
25041,250376,9431.588
25042,250407,3528.8252
25043,250410,8634.105
25044,250415,2234.1965
25045,250441,9141.24
25046,250453,21269.438
25047,250460,3584.317
25048,250462,0.0
25049,250472,4534.029
25050,250488,4752.325
25051,250498,0.0
25052,250511,2371.198
25053,250528,0.0
25054,250534,11378.079
25055,250536,3852.3877
25056,250551,3361.3953
25057,250554,0.0
25058,250564,7606.0713
25059,250567,5819.9478
25060,250587,4139.6196
25061,250590,14142.297
25062,250593,5509.0376
25063,250618,2647.9578
25064,250619,0.0
25065,250623,3000.8574
25066,250632,0.0
25067,250634,3467.8152
25068,250638,4195.363
25069,250644,0.0
25070,250652,6232.32
25071,250661,5348.1016
25072,250666,3300.818
25073,250674,6640.2695
25074,250683,0.0
25075,250690,6214.7026
25076,250696,0.0
25077,250740,5013.3467
25078,250744,5144.703
25079,250751,8666.544
25080,250776,5836.1016
25081,250781,5893.135
25082,250784,5600.956
25083,250812,5514.846
25084,250815,7269.882
25085,250819,13825.999
25086,250823,15641.313
25087,250833,5753.0005
25088,250841,9353.909
25089,250846,3940.9832
25090,250851,9445.048
25091,250857,8907.914
25092,250870,3376.758
25093,250871,11365.812
25094,250876,0.0
25095,250887,0.0
25096,250905,6256.741
25097,250922,8759.924
25098,250925,7671.672
25099,250936,5156.2563
25100,250939,0.0
25101,250940,4356.6016
25102,250956,4047.3677
25103,250964,5582.9365
25104,250966,0.0
25105,250968,8795.247
25106,250970,5095.198
25107,250971,1421.8448
25108,250973,8694.346
25109,250978,7299.701
25110,250992,3526.5916
25111,250993,0.0
25112,250999,8928.446
25113,251002,6157.275
25114,251008,0.0
25115,251024,9593.956
25116,251027,3194.882
25117,251053,3685.8472
25118,251054,4571.26
25119,251067,0.0
25120,251070,4042.4712
25121,251073,4794.326
25122,251093,0.0
25123,251109,4712.4473
25124,251112,5663.61
25125,251120,4774.4067
25126,251121,13406.083
25127,251144,6265.3906
25128,251147,5789.8955
25129,251148,7830.915
25130,251163,3806.6775
25131,251165,7691.996
25132,251171,6407.8633
25133,251175,13080.248
25134,251177,3282.8416
25135,251183,18689.658
25136,251189,4070.1062
25137,251191,11116.683
25138,251215,7801.82
25139,251227,7803.6504
25140,251258,0.0
25141,251261,4648.2017
25142,251264,8449.821
25143,251285,13280.788
25144,251295,6482.091
25145,251305,0.0
25146,251310,0.0
25147,251328,9492.12
25148,251331,3540.9053
25149,251333,6717.9097
25150,251347,2244.8162
25151,251361,4784.189
25152,251365,4411.014
25153,251375,5936.465
25154,251381,5015.8267
25155,251389,0.0
25156,251394,0.0
25157,251402,6215.395
25158,251413,14953.898
25159,251415,5095.2954
25160,251437,10278.857
25161,251459,7535.954
25162,251465,6817.8267
25163,251497,2058.4788
25164,251505,13005.204
25165,251525,0.0
25166,251527,9927.237
25167,251533,0.0
25168,251558,2928.6907
25169,251587,8714.151
25170,251599,3259.4058
25171,251601,11734.891
25172,251606,9741.2
25173,251619,28488.695
25174,251627,22221.348
25175,251636,9076.621
25176,251644,8043.4385
25177,251646,10073.562
25178,251652,2759.5027
25179,251661,5727.08
25180,251662,7225.5107
25181,251668,8829.941
25182,251671,4056.8413
25183,251679,5029.7505
25184,251680,0.0
25185,251687,5815.868
25186,251689,6416.3555
25187,251697,7965.683
25188,251719,5766.7734
25189,251738,9751.059
25190,251754,8330.852
25191,251770,0.0
25192,251798,0.0
25193,251816,4147.0933
25194,251831,0.0
25195,251837,5863.2275
25196,251838,5835.6978
25197,251845,4533.5967
25198,251852,6971.0767
25199,251854,3212.3237
25200,251856,7151.987
25201,251859,5707.1655
25202,251866,8248.423
25203,251876,6956.2075
25204,251884,5324.406
25205,251894,10333.734
25206,251897,3688.1855
25207,251900,0.0
25208,251901,0.0
25209,251906,13584.516
25210,251918,0.0
25211,251943,6332.3345
25212,251949,9303.445
25213,251953,8047.046
25214,251963,3771.5493
25215,251982,4574.1284
25216,252005,10513.516
25217,252009,2659.1152
25218,252014,5836.847
25219,252016,3721.2378
25220,252031,6440.0435
25221,252033,8535.575
25222,252038,6852.635
25223,252039,8941.287
25224,252048,10238.379
25225,252052,6753.409
25226,252060,0.0
25227,252061,0.0
25228,252075,5522.21
25229,252078,10363.491
25230,252079,8402.386
25231,252090,9371.066
25232,252095,9317.949
25233,252098,4320.711
25234,252102,5413.563
25235,252108,1677.4988
25236,252119,4520.3086
25237,252120,5365.094
25238,252122,7337.787
25239,252123,0.0
25240,252126,6375.944
25241,252135,0.0
25242,252136,15486.691
25243,252141,1776.9926
25244,252152,4711.111
25245,252158,5420.8813
25246,252180,5291.131
25247,252186,1501.0009
25248,252197,5215.46
25249,252204,3071.797
25250,252231,5950.552
25251,252234,5324.483
25252,252238,4080.5435
25253,252242,9675.443
25254,252245,6092.5527
25255,252248,5945.777
25256,252251,10309.941
25257,252253,6567.523
25258,252268,8966.617
25259,252298,7641.0845
25260,252300,9185.525
25261,252301,4111.3936
25262,252317,4127.1943
25263,252336,0.0
25264,252350,4742.02
25265,252359,8947.421
25266,252361,4437.7407
25267,252370,14776.154
25268,252400,0.0
25269,252401,4878.773
25270,252437,0.0
25271,252440,7868.491
25272,252444,3444.9731
25273,252469,7370.247
25274,252473,6718.136
25275,252491,4266.9873
25276,252494,3579.5222
25277,252498,4250.156
25278,252508,13009.535
25279,252541,5369.012
25280,252542,0.0
25281,252547,12283.209
25282,252550,5227.301
25283,252552,5237.7295
25284,252568,5282.8696
25285,252575,1103.9308
25286,252600,5960.176
25287,252616,9608.438
25288,252617,5135.772
25289,252623,8318.945
25290,252636,8736.901
25291,252643,3684.6238
25292,252675,2895.7935
25293,252697,3745.7556
25294,252698,8068.6177
25295,252702,6706.549
25296,252707,6250.6284
25297,252713,8594.294
25298,252715,6860.054
25299,252734,9981.052
25300,252737,4640.8965
25301,252747,0.0
25302,252749,8563.558
25303,252779,12781.123
25304,252798,2390.9365
25305,252800,6355.681
25306,252817,6469.4917
25307,252820,8247.891
25308,252829,0.0
25309,252849,4937.7417
25310,252855,9364.089
25311,252872,7505.4546
25312,252877,0.0
25313,252904,6183.3325
25314,252924,0.0
25315,252933,0.0
25316,252947,3302.718
25317,252948,1848.6119
25318,252952,5374.091
25319,252954,5273.982
25320,252962,5266.4346
25321,252980,0.0
25322,252984,6404.2295
25323,252999,8455.146
25324,253011,6666.6562
25325,253021,0.0
25326,253036,5321.398
25327,253051,5340.193
25328,253064,4355.686
25329,253068,6988.9116
25330,253103,5766.8354
25331,253132,2808.8655
25332,253139,0.0
25333,253145,4838.164
25334,253150,5864.1646
25335,253177,7563.407
25336,253182,7346.4624
25337,253209,8053.567
25338,253236,7112.762
25339,253259,2656.0298
25340,253262,4346.4985
25341,253273,0.0
25342,253284,6816.807
25343,253288,3852.0146
25344,253293,3930.2935
25345,253314,8156.084
25346,253316,4908.4463
25347,253319,5313.885
25348,253365,5081.7188
25349,253368,4550.1025
25350,253370,11336.371
25351,253381,14620.299
25352,253385,8894.479
25353,253395,0.0
25354,253403,4591.1553
25355,253435,5656.336
25356,253437,7868.844
25357,253438,0.0
25358,253457,6080.418
25359,253473,3440.5835
25360,253482,0.0
25361,253493,6581.0234
25362,253506,2173.6519
25363,253511,7411.974
25364,253514,7988.4756
25365,253526,6077.89
25366,253530,4560.1104
25367,253540,5751.1606
25368,253541,0.0
25369,253559,12368.373
25370,253562,5069.4937
25371,253564,6246.379
25372,253568,0.0
25373,253582,6777.584
25374,253600,7738.9565
25375,253609,3581.539
25376,253623,4765.0435
25377,253632,9422.632
25378,253636,3784.581
25379,253642,0.0
25380,253647,0.0
25381,253651,6737.5586
25382,253666,0.0
25383,253679,8335.913
25384,253686,8132.5444
25385,253688,6091.034
25386,253692,7070.902
25387,253700,3896.313
25388,253722,3424.616
25389,253723,0.0
25390,253739,6592.544
25391,253742,2055.7083
25392,253747,0.0
25393,253748,4079.4712
25394,253756,4165.747
25395,253759,5235.38
25396,253761,5677.346
25397,253772,4843.1406
25398,253780,10881.362
25399,253786,6364.902
25400,253798,4385.821
25401,253829,3321.1853
25402,253835,7106.6943
25403,253844,0.0
25404,253855,8288.109
